timestamp,country,indicator,value,unit,period
2025-12-11 23:33:13.845354,中国,GDP增长率,83.93417892666048,指数,2025-12
2025-12-11 23:33:13.845354,中国,CPI,22.383668655110466,%,2025-12
2025-12-11 23:33:13.845354,中国,PMI,61.2062661424562,%,2025-12
2025-12-11 23:33:13.845354,中国,失业率,95.54256565336992,%,2025-12
2025-12-11 23:33:13.845354,中国,汇率,81.8384920412889,百分点,2025-12
2025-12-11 23:33:13.845354,美国,GDP增长率,12.859786669234087,%,2025-12
2025-12-11 23:33:13.845354,美国,CPI,14.3297551926595,指数,2025-12
2025-12-11 23:33:13.845354,美国,PMI,36.19631170276504,百分点,2025-12
2025-12-11 23:33:13.845354,美国,失业率,67.93394233392169,%,2025-12
2025-12-11 23:33:13.845354,美国,汇率,82.08675598259698,%,2025-12
2025-12-11 23:33:13.845354,日本,GDP增长率,1.2980378217323674,指数,2025-12
2025-12-11 23:33:13.845354,日本,CPI,90.68462449293636,指数,2025-12
2025-12-11 23:33:13.845354,日本,PMI,56.04520424000745,%,2025-12
2025-12-11 23:33:13.845354,日本,失业率,52.96112794238981,百分点,2025-12
2025-12-11 23:33:13.845354,日本,汇率,57.097441654893984,%,2025-12
2025-12-11 23:33:13.845354,德国,GDP增长率,86.22514826369422,%,2025-12
2025-12-11 23:33:13.845354,德国,CPI,43.82722814910919,%,2025-12
2025-12-11 23:33:13.845354,德国,PMI,21.064151082615744,%,2025-12
2025-12-11 23:33:13.845354,德国,失业率,92.0373697245612,百分点,2025-12
2025-12-11 23:33:13.845354,德国,汇率,80.01950576297983,指数,2025-12
2025-12-11 23:33:13.845354,英国,GDP增长率,15.67613806461411,%,2025-12
2025-12-11 23:33:13.845354,英国,CPI,28.919523085536202,指数,2025-12
2025-12-11 23:33:13.845354,英国,PMI,9.909813507481747,%,2025-12
2025-12-11 23:33:13.845354,英国,失业率,76.6293312056111,百分点,2025-12
2025-12-11 23:33:13.845354,英国,汇率,79.66445088182263,指数,2025-12
